reaction_id	reaction_name	non_gpr_category	gapfill_provenance	blocked_gut_like	fva_min	fva_max	lower_bound_gut_like	upper_bound_gut_like
rxn00351_c0	gamma-L-glutamyl-L-cysteine:glycine ligase (ADP-forming)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0023733550458415	0.0	1000.0
rxn00469_c0	N2-Acetyl-L-ornithine amidohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	13.93333333333348	-1000.0	1000.0
rxn00470_c0	L-ornithine carboxy-lyase (putrescine-forming)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	13.93333333333294	0.0	1000.0
rxn00490_c0	L-arogenate hydro-lyase (decarboxylating; L-phenylalanine-forming)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	5.821100917431181	0.0	1000.0
rxn00634_c0	D-Glucitol:NAD+ 2-oxidoreductase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-16.482758620689662	10.0	-1000.0	1000.0
rxn00646_c0	L-glutamate:L-cysteine gamma-ligase (ADP-forming)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0023733550458415	0.0	1000.0
rxn00832_c0	IMP 1,2-hydrolase (decyclizing)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-4.680781758957655	-0.0	-1000.0	1000.0
rxn01021_c0	Methylthioadenosine methylthioribohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	4.210526315789489	-1000.0	1000.0
rxn01207_c0	4-methyl-2-oxopentanoate:NAD+ oxidoreductase (CoA-mehtylpropanoylating)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.058306092587303	0.0	1000.0
rxn01256_c0	Chorismate pyruvatemutase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	5.821100917431181	0.0	1000.0
rxn01258_c0	chorismate hydroxymutase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0047467100916828	-1000.0	1000.0
rxn01268_c0	Prephenate:NAD+ oxidoreductase(decarboxylating)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	5.590308370043999	0.0	1000.0
rxn01512_c0	ATP:dTDP phosphotransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0269566779160878	-1000.0	1000.0
rxn01513_c0	ATP:dTMP phosphotransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0172905609189759	-1000.0	1000.0
rxn01538_c0	ATP:thiamine phosphotransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	49.25	0.0	1000.0
rxn02000_c0	dTDP-4-dehydro-6-deoxy-D-glucose 3,5-epimerase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0096661169971099	-1000.0	1000.0
rxn02003_c0	dTDP-6-deoxy-L-mannose:NADP+ 4-oxidoreductase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-0.0096661169971099	-0.0	-1000.0	1000.0
rxn02056_c0	S-Adenosyl-L-methionine:uroporphyrin-III C-methyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-0.0023733550458415	-0.0	-1000.0	0.0
rxn02288_c0	Uroporphyrinogen-III carboxy-lyase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	1.2258326563769293	0.0	1000.0
rxn02504_c0	2-amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine glycolaldehyde-lyase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0071200651375238	0.0	1000.0
rxn02774_c0	S-Adenosyl-L-methionine:uroporphyrin-III C-methyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0023733550458415	0.0	1000.0
rxn02831_c0	O-Succinylbenzoate:CoA ligase (AMP-forming)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0047467100916828	0.0	1000.0
rxn02832_c0	(1R,6R)-6-hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate hydrolyase (2-succinylbenzoate-forming)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-0.0047467100916828	-0.0	-1000.0	0.0
rxn02897_c0	Nicotinate-nucleotide:dimethylbenzimidazole phospho-D-ribosyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0023733550458415	-1000.0	1000.0
rxn02898_c0	O-Succinylbenzoyl-CoA 1,4-dihydroxy-2-naphthoate-lyase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0047467100916828	0.0	1000.0
rxn03004_c0	10-Formyltetrahydrofolate:5'-phosphoribosylglycinamide formyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	4.049019607843141	-1000.0	1000.0
rxn03084_c0	5'-Phosphoribosylformylglycinamide:L-glutamine amido-ligase (ADP-forming)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	4.049019607843141	0.0	1000.0
rxn03150_c0	R04594	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0023733550458415	0.0	1000.0
rxn03167_c0	2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl) dihydropteridine triphosphate phosphohydrolase (alkaline optimum)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0071200651375238	0.0	1000.0
rxn03536_c0	R05221	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0023733550458415	0.0	1000.0
rxn03537_c0	R05222	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0023733550458415	-1000.0	1000.0
rxn03538_c0	R05223	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0023733550458415	-1000.0	1000.0
rxn04675_c0	menaquinone biosynthesis protein-related	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0047467100916828	0.0	1000.0
rxn04704_c0	coproporphyrinogen-III:S-adenosyl-L-methionine oxidoreductase(decarboxylating)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	1.2258326563769293	0.0	1000.0
rxn04784_c0	5-formaminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate synthetase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	4.680781758957655	0.0	1000.0
rxn05029_c0	ATP:cobinamide Cobeta-adenosyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0023733550458415	-1000.0	1000.0
rxn05144_c0	Pyridoxal 5-phosphate synthase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0023733550458415	0.0	1000.0
rxn05177_c0	thiamine transport via ABC system	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0023733550458473	0.0	1000.0
rxn05224_c0	Riboflavin permease	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-1.8302752293577984	0.004746710091683	-1000.0	1000.0
rxn05251_c0	FACOAL170(anteiso)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.058306092587303	0.0	1000.0
rxn05252_c0	FACOAL170(ISO)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.058306092587303	0.0	1000.0
rxn05275_c0	b-ketoacyl synthetase (Iso-C17:0)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.058306092587303	0.0	1000.0
rxn05276_c0	b-ketoacyl synthetase (Anteiso-C17:0)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.058306092587303	0.0	1000.0
rxn05732_c0	acyl-CoA dehydrogenase (hexadecanoyl-CoA)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-31.215686274509807	-0.0	-1000.0	0.0
rxn06023_c0	CoA:apo-[acyl-carrier-protein] pantetheinephosphotransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0023733550458415	-1000.0	1000.0
rxn06848_c0	R05075	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-0.8791773778920302	-0.0	-1000.0	0.0
rxn06865_c0	R05146	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-0.8791773778920302	-0.0	-1000.0	0.0
rxn08130_c0	ADOMET-DMK-METHYLTRANSFER-RXN.c	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0023733550458412	0.0	1000.0
rxn08233_c0	Chloride/proton antiport	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0025548639021388	-1000.0	1000.0
rxn08311_c0	CDP-diacylglycerol synthetase (n-C18:0)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0291530462936498	0.0	1000.0
rxn08333_c0	1,4-dihydroxy-2-naphthoate octaprenyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0047467100916828	0.0	1000.0
rxn08527_c0	fumarate reductase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	48.6875	0.0	1000.0
rxn08528_c0	fumarate reductase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0023733550458415	0.0	1000.0
rxn08583_c0	galactosyltransferase I (LPS core synthesis)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0096661169971099	-1000.0	1000.0
rxn08618_c0	glucosyltransferase I (LPS core synthesis)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0096661169971099	0.0	1000.0
rxn08619_c0	glucosyltransferase II (LPS core synthesis)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0096661169971099	-1000.0	1000.0
rxn08620_c0	glucosyltransferase III (LPS core synthesis)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0096661169971099	-1000.0	1000.0
rxn08708_c0	LPS heptose kinase I (LPS core synthesis)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0096661169971099	0.0	1000.0
rxn08709_c0	LPS heptose kinase II (LPS core synthesis)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0096661169971099	0.0	1000.0
rxn08710_c0	RXN0-5118.c	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0096661169971099	0.0	1000.0
rxn08711_c0	RXN0-5061.c	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0096661169971099	-1000.0	1000.0
rxn08712_c0	heptosyltransferase III (LPS core synthesis)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0096661169971099	-1000.0	1000.0
rxn08713_c0	heptosyltransferase IV (LPS core synthesis)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0096661169971099	-1000.0	1000.0
rxn08954_c0	3-deoxy-D-manno-octulosonic acid transferase III (LPS core biosynthesis)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0096661169971099	0.0	1000.0
rxn09037_c0	(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 5 isopentenyl units)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0047467100916828	0.0	1000.0
rxn09106_c0	phosphatidylglycerol phosphate phosphatase (periplasm, n-C18:0)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.021864784720236	0.0	1000.0
rxn09113_c0	Phosphatidylglycerol synthase (n-C18:0)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.021864784720236	0.0	1000.0
rxn09165_c0	TRANS-RXN-117.cp	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-10.23076923076923	0.0047467100917675	-1000.0	1000.0
rxn09180_c0	protoporphyrinogen oxidase (anaerobic)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	1.2258326563769293	0.0	1000.0
rxn09202_c0	Phosphatidylserine decarboxylase (n-C18:0)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0072882615734124	0.0	1000.0
rxn09210_c0	Phosphatidylserine syntase (n-C18:0)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0072882615734124	0.0	1000.0
rxn09225_c0	rhamnosyltransferase I (LPS core biosynthesis)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0096661169971099	0.0	1000.0
rxn09427_c0	fatty-acyl-CoA synthase (n-C18:0CoA)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	27.91666666666668	0.0	1000.0
rxn10199_c0	Peptidoglycan subunit synthesis	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0096661169971099	-1000.0	1000.0
rxn10204_c0	acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0291530462936498	0.0	1000.0
rxn10205_c0	isoheptadecanoyl-glycerol-3-phosphate O-acyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0291530462936498	0.0	1000.0
rxn10206_c0	anteisoheptadecanoyl-glycerol-3-phosphate O-acyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0291530462936498	0.0	1000.0
rxn10213_c0	stearoyl-1-acylglycerol-3-phosphate O-acyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0291530462936498	0.0	1000.0
rxn10214_c0	isoheptadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0291530462936498	0.0	1000.0
rxn10215_c0	anteisoheptadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0291530462936498	0.0	1000.0
rxn10220_c0	isoheptadecanoyl-phosphatidate cytidylyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0291530462936498	-1000.0	1000.0
rxn10221_c0	anteisoheptadecanoyl-phosphatidate cytidylyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0291530462936498	-1000.0	1000.0
rxn10226_c0	isoheptadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0072882615734124	0.0	1000.0
rxn10227_c0	anteisoheptadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0072882615734124	0.0	1000.0
rxn10232_c0	isoheptadecanoyl-phosphatidylserine decarboxylase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0072882615734124	-1000.0	1000.0
rxn10233_c0	anteisoheptadecanoyl-phosphatidylserine decarboxylase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0072882615734124	-1000.0	1000.0
rxn10259_c0	isoheptadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.021864784720236	-1000.0	1000.0
rxn10260_c0	anteisoheptadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.021864784720236	-1000.0	1000.0
rxn10265_c0	isoheptadecanoyl-Phosphatidylglycerophosphate phosphohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.021864784720236	0.0	1000.0
rxn10266_c0	anteisoheptadecanoyl-Phosphatidylglycerophosphate phosphohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.021864784720236	0.0	1000.0
rxn10336_c0	stearoyl-cardiolipin synthase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0072882615734124	-1000.0	1000.0
rxn10337_c0	isoheptadecanoyl-cardiolipin synthase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0072882615734124	-1000.0	1000.0
rxn10338_c0	anteisoheptadecanoyl-cardiolipin synthase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0072882615734124	-1000.0	1000.0
rxn12197_c0	gluconolactonase	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	23.724137931034484	0.0	1000.0
rxn12933_c0	[Acyl-carrier-protein] acetyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-5.194936708860755	-0.0	-1000.0	1000.0
rxn13419_c0	3-hydroxy-2-methylbutyryl-CoA-dehydrogenase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-0.0583060925873004	16.885245901638655	-1000.0	1000.0
rxn39250_c0	5-deoxyadenosine phosphorylase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	2.4516653127538546	0.0	1000.0
rxn39252_c0	5-deoxyribulose-1-phosphate aldolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	2.4516653127538546	-1000.0	1000.0
rxn90071_c0	methylene tetrahydrofolate reductase (bifurcating)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-12.083333333333144	-0.0	-1000.0	1000.0
rxn00088_c0	NADP+ 2'-phosphohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	49.25000000000086	0.0	1000.0
rxn00420_c0	O-phospho-L-serine phosphohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	34.375000000000014	0.0	1000.0
rxn00541_c0	L-threonine acetaldehyde-lyase (glycine-forming)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	32.22222222222222	0.0	1000.0
rxn01961_c0	Xanthosine 5'-phosphate phosphohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	29.625	0.0	1000.0
rxn05902_c0	sulphite reductase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-15.647058823529411	-0.0	-1000.0	0.0
rxn16823_c0	2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosphate isomerase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0023702720666075	0.0	1000.0
rxn23042_c0	thiamine-phosphate diphosphorylase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0023702720666075	0.0	1000.0
rxn23045_c0	glycine oxidase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	0.0	1000.0
rxn25839_c0	ATP:[ThiS] adenylyltransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	0.0023702720666075	0.0	1000.0
rxn01174_c0	3-hydroxypropanoate:NAD+ oxidoreductase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	32.714285714285694	-1000.0	1000.0
rxn01790_c0	(R)-Pantoate:NADP+ 2-oxidoreductase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-10.23076923076923	-0.0	-1000.0	1000.0
rxn02261_c0	R03158	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-32.714285714285694	-0.0	-1000.0	0.0
rxn07450_c0	L-cysteate bisulfite-lyase (deaminating)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	1000.0	0.0	1000.0
rxn15695_c0	3-sulfolactate bisulfite-lyase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-1000.0	-0.0	-1000.0	1000.0
EX_cpd00246_e0	Inosine-e0 Exchange	exchange reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	3.066831683168235	0.0	1000.0
EX_cpd00280_e0	D-Galacturonate-e0 Exchange	exchange reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	True	0.0	-0.0	0.0	1000.0
EX_cpd00232_e0	Neu5Ac-e0 Exchange	exchange reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	5.771084337349398	0.0	1000.0
EX_cpd00105_e0	D-Ribose-e0 Exchange	exchange reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	9.0	0.0	1000.0
EX_cpd00003_e0	NAD-e0 Exchange	exchange reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	1.8074277854198044	0.0	1000.0
EX_cpd00024_e0	2-Oxoglutarate-e0 Exchange	exchange reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	15.307692307692315	0.0	1000.0
EX_cpd00182_e0	Adenosine-e0 Exchange	exchange reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	2.854838709677236	0.0	1000.0
EX_cpd00307_e0	Cytosine-e0 Exchange	exchange reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	1.516149461684563	0.0	1000.0
EX_cpd00367_e0	Cytidine-e0 Exchange	exchange reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	1.3351924149470178	0.0	1000.0
EX_cpd01217_e0	Xanthosine-e0 Exchange	exchange reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	3.0	0.0	1000.0
rxn00237_c0	ATP:GDP phosphotransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-68.7500000000001	29.62500000000013	-1000.0	1000.0
rxn00317_c0	L-Lysine:2-oxoglutarate 6-aminotransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	17.5	-1000.0	1000.0
rxn01670_c0	Nicotinamide ribonucleotide phosphohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	14.8125	0.0	1000.0
rxn02227_c0	L-2-Aminoadipate-6-semialdehyde:NADP+ 6-oxidoreductase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	17.5	-1000.0	1000.0
rxn08972_c0	NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm)	transport reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	-84.5	-0.0	-1000.0	1000.0
rxn09272_c0	fumarate reductase complex (i.e. FRD, involved in anaerobic respiration, repressed in aerobic respiration)	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	42.250000000000014	0.0	1000.0
rxn15081_c0	ATP:D-fructose 6-phosphotransferase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	33.37499999999999	0.0	1000.0
rxn00708_c0	Uridine 5'-monophosphate phosphohydrolase	unresolved non-GPR reaction	Not assignable reaction-by-reaction from available summary log; see gapseq gap-filling provenance file.	False	0.0	29.625	0.0	1000.0
